0.970849966621649	0.710480353957850	1
0.100060299430709	2.54596575131894	1
0.343668013306211	-1.32156017294956	1
0.335556702383249	-1.03623817944998	1
0.342646274670734	-2.24127839414661	1
-1.28290256735110	0.163639074251265	1
0.477628822000367	0.973419315958825	1
-0.957981389789678	-0.454993732736914	1
0.656701917895527	1.33503203034508	1
-0.928597938842878	-0.283602846633627	1
2.16903971166252	0.298475653118864	1
1.50548511157326	1.24174853083912	1
-0.160374014170220	0.720043488869025	1
3.02862373257553	0.386633721408814	1
1.89542178810986	1.74707006236984	1
1.54519379631664	-1.11948847551811	1
-2.03859082249327	-0.569197479556132	1
-1.05022572726515	0.362770430288525	1
-0.360114852335669	-0.437286012868426	1
0.0986588391978456	-0.690580567412837	1
-1.10631580705595	0.882284153393542	1
1.30230662587801	-0.621723433898889	1
-0.140188895655527	0.483849565130876	1
0.297461734341227	-0.224583024400468	1
-0.171828532548488	-0.533746801587074	1
0.391904773539375	0.560019703200167	1
2.18057035612048	0.356521204540199	1
-1.74186050937944	-2.41728760573919	1
-0.677548670601888	-0.415257776365490	1
-0.0767502591788325	-1.32102585401178	1
1.17941488507589	0.137043641455064	1
-0.753018277569767	-0.878712153996405	1
-0.142722575592468	-0.0173412482990660	1
1.36158812850492	1.53531317329351	1
-1.00390674797462	2.08421304865543	1
1.78305373113884	0.978014950371550	1
0.919081568517275	-1.95728896007329	1
1.19799730255851	1.79694406144998	1
0.481764812014886	1.31668845404452	1
-0.721624170530082	0.310397005612581	1
-1.45901327986486	2.97670834346621	1
0.687852227956034	-0.564548671325194	1
1.37637519778751	2.19680424069430	1
1.38696355663424	-1.35517937037038	1
0.394615911762855	-0.486507841953538	1
2.51854665377045	-1.43608011017559	1
0.726611869069397	0.689058933840822	1
0.00644568554158465	0.445736802857698	1
0.628871068344175	-0.797575734602763	1
-0.254406278048240	-1.72318092002844	1
1.34204951557234	-3.30388840269562	1
2.40662497563408	-1.16794279882509	1
1.77384021714262	-1.75693237660630	1
0.804057139514794	0.809658561570419	1
-1.16663726433402	1.31957407412954	1
-0.279760314953132	-2.45213849415933	1
0.993626479456562	-2.14010414905667	1
0.406184574093461	-0.586589315142134	1
2.19313119901987	1.16024653345658	1
1.30938009327367	1.53484812452222	1
-1.25590889703559	1.80095435990566	1
1.27523401485159	-0.485477225162013	1
1.31887606448872	-0.805409003494399	1
2.64416111587666	-1.26608765825287	1
0.604502234297912	0.674748691908164	1
0.822126645254480	0.936683554664506	1
-1.42947424784702	-1.87403773173665	1
-0.0637979485173932	-0.171252133266424	1
-1.32921673543612	-0.650716423997981	1
0.318780600910803	0.737490572328338	1
-0.454658646913637	1.40097241137892	1
-1.07756589649522	1.46909654688529	1
0.494506784746648	0.597051705600881	1
-0.529642965983301	-0.512822439605581	1
2.05270848740289	-0.585006350495799	1
3.22797655297932	-1.43826114202174	1
0.686972016831243	1.42602898411995	1
0.845696855027653	-1.10025924010384	1
-1.89847293268353	-2.38499628030068	1
2.33392568858310	-1.01287879116579	1
-0.264027237404721	1.77717290124337	1
0.978751000980151	0.309654111626567	1
0.253461257045591	-0.449185591723518	1
0.920775777937993	0.250212827192290	1
0.394191506913115	0.475738979042631	1
0.660064549779215	0.536373181729371	1
-0.803197937764471	-0.220799562468210	1
0.662517282295609	2.79783491841607	1
-1.32287355977068	1.29606566037478	1
0.367033675266339	-3.03362759665413	1
0.723625704791523	-1.16523863626028	1
0.158975163306499	-0.0397937061911580	1
0.898923323597765	0.608916293570279	1
1.58389350362465	-0.348747431117026	1
-1.45224151449717	-0.0561724407017665	1
-1.28244552152151	-0.397938359062321	1
-0.259067097063130	-1.61221225563228	1
1.02444523820606	2.60841431730352	1
0.923398176452285	-0.240200299511026	1
0.0647982327150681	2.84711256634500	1
4.69161908812529	1.83921223047949	2
4.91090851106966	1.11276585767085	2
4.54660408860982	1.42355958236185	2
4.70361014450061	0.773448435202679	2
5.31247504220957	0.896149193145105	2
5.26180466967565	1.31312009484529	2
4.69672751741583	1.38164114300973	2
5.05229420723816	1.03643632837977	2
